year,abbr,state,occtitle,totalemp,latitude,longitude
2011,FL,Florida,"Arts, Design, Entertainment, Sports, and Media Occupations","87,170",27.8333,-81.717
2011,FL,Florida,"Healthcare Practitioners and Technical Occupations","444,830",27.8333,-81.717
2011,FL,Florida,"Healthcare Support Occupations","211,070",27.8333,-81.717
2011,FL,Florida,"Protective Service Occupations","220,290",27.8333,-81.717
2011,FL,Florida,"Food Preparation and Serving Related Occupations","731,220",27.8333,-81.717
2011,FL,Florida,"Building and Grounds Cleaning and Maintenance Occupations","277,070",27.8333,-81.717
2011,FL,Florida,"Personal Care and Service Occupations","199,360",27.8333,-81.717
2011,FL,Florida,"Sales and Related Occupations","937,420",27.8333,-81.717
2011,FL,Florida,"Office and Administrative Support Occupations","1,342,490",27.8333,-81.717
2011,FL,Florida,"Farming, Fishing, and Forestry Occupations","31,400",27.8333,-81.717
2011,FL,Florida,"Construction and Extraction Occupations","254,690",27.8333,-81.717
2011,FL,Florida,"Installation, Maintenance, and Repair Occupations","294,440",27.8333,-81.717
2011,FL,Florida,"Production Occupations","265,280",27.8333,-81.717
2011,FL,Florida,"Transportation and Material Moving Occupations","405,270",27.8333,-81.717
2011,GA,Georgia,"Management Occupations","202,980",32.9866,-83.6487
2011,GA,Georgia,"Business and Financial Operations Occupations","187,930",32.9866,-83.6487
2011,GA,Georgia,"Computer and Mathematical Occupations","99,790",32.9866,-83.6487
2011,GA,Georgia,"Architecture and Engineering Occupations","51,210",32.9866,-83.6487
2011,GA,Georgia,"Life, Physical, and Social Science Occupations","18,420",32.9866,-83.6487
2011,GA,Georgia,"Community and Social Service Occupations","42,780",32.9866,-83.6487
2011,GA,Georgia,"Legal Occupations","27,530",32.9866,-83.6487
2011,GA,Georgia,"Education, Training, and Library Occupations","264,960",32.9866,-83.6487
2011,GA,Georgia,"Arts, Design, Entertainment, Sports, and Media Occupations","38,750",32.9866,-83.6487
2011,GA,Georgia,"Healthcare Practitioners and Technical Occupations","202,080",32.9866,-83.6487
2011,GA,Georgia,"Healthcare Support Occupations","86,770",32.9866,-83.6487
2011,GA,Georgia,"Protective Service Occupations","100,740",32.9866,-83.6487
2011,GA,Georgia,"Food Preparation and Serving Related Occupations","327,770",32.9866,-83.6487
2011,GA,Georgia,"Building and Grounds Cleaning and Maintenance Occupations","110,930",32.9866,-83.6487
2011,GA,Georgia,"Personal Care and Service Occupations","77,800",32.9866,-83.6487
2011,GA,Georgia,"Sales and Related Occupations","428,460",32.9866,-83.6487
2011,GA,Georgia,"Office and Administrative Support Occupations","654,040",32.9866,-83.6487
2011,GA,Georgia,"Farming, Fishing, and Forestry Occupations","8,830",32.9866,-83.6487
2011,GA,Georgia,"Construction and Extraction Occupations","122,450",32.9866,-83.6487
2011,GA,Georgia,"Installation, Maintenance, and Repair Occupations","165,770",32.9866,-83.6487
2011,GA,Georgia,"Production Occupations","259,860",32.9866,-83.6487
2011,GA,Georgia,"Transportation and Material Moving Occupations","299,390",32.9866,-83.6487
2011,HI,Hawaii,"Management Occupations","32,060",21.1098,-157.5311
2011,HI,Hawaii,"Business and Financial Operations Occupations","24,040",21.1098,-157.5311
2011,HI,Hawaii,"Computer and Mathematical Occupations","9,030",21.1098,-157.5311
2011,HI,Hawaii,"Architecture and Engineering Occupations","8,710",21.1098,-157.5311
2011,HI,Hawaii,"Life, Physical, and Social Science Occupations","5,970",21.1098,-157.5311
2011,HI,Hawaii,"Community and Social Service Occupations","10,430",21.1098,-157.5311
2011,HI,Hawaii,"Legal Occupations","3,310",21.1098,-157.5311
2011,HI,Hawaii,"Education, Training, and Library Occupations","40,180",21.1098,-157.5311
2011,HI,Hawaii,"Arts, Design, Entertainment, Sports, and Media Occupations","9,000",21.1098,-157.5311
2011,HI,Hawaii,"Healthcare Practitioners and Technical Occupations","26,350",21.1098,-157.5311
2011,HI,Hawaii,"Healthcare Support Occupations","14,660",21.1098,-157.5311
2011,HI,Hawaii,"Protective Service Occupations","20,800",21.1098,-157.5311
2011,HI,Hawaii,"Food Preparation and Serving Related Occupations","70,380",21.1098,-157.5311
2011,HI,Hawaii,"Building and Grounds Cleaning and Maintenance Occupations","33,200",21.1098,-157.5311
2011,HI,Hawaii,"Personal Care and Service Occupations","19,320",21.1098,-157.5311
2011,HI,Hawaii,"Sales and Related Occupations","60,120",21.1098,-157.5311
2011,HI,Hawaii,"Office and Administrative Support Occupations","89,820",21.1098,-157.5311
2011,HI,Hawaii,"Farming, Fishing, and Forestry Occupations",930,21.1098,-157.5311
2011,HI,Hawaii,"Construction and Extraction Occupations","25,040",21.1098,-157.5311
2011,HI,Hawaii,"Installation, Maintenance, and Repair Occupations","22,470",21.1098,-157.5311
2011,HI,Hawaii,"Production Occupations","13,980",21.1098,-157.5311
2011,HI,Hawaii,"Transportation and Material Moving Occupations","37,430",21.1098,-157.5311
2011,ID,Idaho,"Management Occupations","33,030",44.2394,-114.5103
2011,ID,Idaho,"Business and Financial Operations Occupations","21,130",44.2394,-114.5103
2011,ID,Idaho,"Computer and Mathematical Occupations","13,430",44.2394,-114.5103
2011,ID,Idaho,"Architecture and Engineering Occupations","13,290",44.2394,-114.5103
2011,ID,Idaho,"Life, Physical, and Social Science Occupations","9,220",44.2394,-114.5103
2011,ID,Idaho,"Community and Social Service Occupations","11,100",44.2394,-114.5103
2011,ID,Idaho,"Legal Occupations","3,860",44.2394,-114.5103
2011,ID,Idaho,"Education, Training, and Library Occupations","38,010",44.2394,-114.5103
2011,ID,Idaho,"Arts, Design, Entertainment, Sports, and Media Occupations","7,350",44.2394,-114.5103
2011,ID,Idaho,"Healthcare Practitioners and Technical Occupations","32,300",44.2394,-114.5103
2011,ID,Idaho,"Healthcare Support Occupations","18,530",44.2394,-114.5103
2011,ID,Idaho,"Protective Service Occupations","12,680",44.2394,-114.5103
2011,ID,Idaho,"Food Preparation and Serving Related Occupations","48,770",44.2394,-114.5103
2011,ID,Idaho,"Building and Grounds Cleaning and Maintenance Occupations","19,610",44.2394,-114.5103
2011,ID,Idaho,"Personal Care and Service Occupations","17,190",44.2394,-114.5103
2011,ID,Idaho,"Sales and Related Occupations","60,980",44.2394,-114.5103
2011,ID,Idaho,"Office and Administrative Support Occupations","97,850",44.2394,-114.5103
2011,ID,Idaho,"Farming, Fishing, and Forestry Occupations","4,930",44.2394,-114.5103
2011,ID,Idaho,"Construction and Extraction Occupations","28,080",44.2394,-114.5103
2011,ID,Idaho,"Installation, Maintenance, and Repair Occupations","24,060",44.2394,-114.5103
2011,ID,Idaho,"Production Occupations","36,370",44.2394,-114.5103
2011,ID,Idaho,"Transportation and Material Moving Occupations","40,960",44.2394,-114.5103
2011,IL,Illinois,"Management Occupations","313,930",40.3363,-89.0022
2011,IL,Illinois,"Business and Financial Operations Occupations","300,320",40.3363,-89.0022
2011,IL,Illinois,"Computer and Mathematical Occupations","128,460",40.3363,-89.0022
2011,IL,Illinois,"Architecture and Engineering Occupations","82,770",40.3363,-89.0022
2011,IL,Illinois,"Life, Physical, and Social Science Occupations","32,200",40.3363,-89.0022
2011,IL,Illinois,"Community and Social Service Occupations","72,940",40.3363,-89.0022
2011,IL,Illinois,"Legal Occupations","44,570",40.3363,-89.0022
2011,IL,Illinois,"Education, Training, and Library Occupations","401,790",40.3363,-89.0022
2011,IL,Illinois,"Arts, Design, Entertainment, Sports, and Media Occupations","70,530",40.3363,-89.0022
2011,IL,Illinois,"Healthcare Practitioners and Technical Occupations","326,920",40.3363,-89.0022
2011,IL,Illinois,"Healthcare Support Occupations","159,410",40.3363,-89.0022
2011,IL,Illinois,"Protective Service Occupations","141,550",40.3363,-89.0022
2011,IL,Illinois,"Food Preparation and Serving Related Occupations","444,010",40.3363,-89.0022
2011,IL,Illinois,"Building and Grounds Cleaning and Maintenance Occupations","185,200",40.3363,-89.0022
2011,IL,Illinois,"Personal Care and Service Occupations","141,600",40.3363,-89.0022
2011,IL,Illinois,"Sales and Related Occupations","595,820",40.3363,-89.0022
2011,IL,Illinois,"Office and Administrative Support Occupations","871,710",40.3363,-89.0022
2011,IL,Illinois,"Farming, Fishing, and Forestry Occupations","5,120",40.3363,-89.0022
2011,IL,Illinois,"Construction and Extraction Occupations","201,230",40.3363,-89.0022
2011,IL,Illinois,"Installation, Maintenance, and Repair Occupations","188,520",40.3363,-89.0022
2011,IL,Illinois,"Production Occupations","426,470",40.3363,-89.0022
2011,IL,Illinois,"Transportation and Material Moving Occupations","439,130",40.3363,-89.0022
2011,IN,Indiana,"Management Occupations","110,790",39.8647,-86.2604
2011,IN,Indiana,"Business and Financial Operations Occupations","95,490",39.8647,-86.2604
2011,IN,Indiana,"Computer and Mathematical Occupations","47,210",39.8647,-86.2604
2011,IN,Indiana,"Architecture and Engineering Occupations","44,610",39.8647,-86.2604
2011,IN,Indiana,"Life, Physical, and Social Science Occupations","20,530",39.8647,-86.2604
2011,IN,Indiana,"Community and Social Service Occupations","29,360",39.8647,-86.2604
2011,IN,Indiana,"Legal Occupations","14,160",39.8647,-86.2604
2011,IN,Indiana,"Education, Training, and Library Occupations","160,230",39.8647,-86.2604
2011,IN,Indiana,"Arts, Design, Entertainment, Sports, and Media Occupations","30,410",39.8647,-86.2604
2011,IN,Indiana,"Healthcare Practitioners and Technical Occupations","175,230",39.8647,-86.2604
2011,IN,Indiana,"Healthcare Support Occupations","86,540",39.8647,-86.2604
2011,IN,Indiana,"Protective Service Occupations","55,140",39.8647,-86.2604
2011,IN,Indiana,"Food Preparation and Serving Related Occupations","254,150",39.8647,-86.2604
2011,IN,Indiana,"Building and Grounds Cleaning and Maintenance Occupations","83,490",39.8647,-86.2604
2011,IN,Indiana,"Personal Care and Service Occupations","63,590",39.8647,-86.2604
2011,IN,Indiana,"Sales and Related Occupations","286,130",39.8647,-86.2604
2011,IN,Indiana,"Office and Administrative Support Occupations","409,680",39.8647,-86.2604
2011,IN,Indiana,"Farming, Fishing, and Forestry Occupations","2,970",39.8647,-86.2604
2011,IN,Indiana,"Construction and Extraction Occupations","107,850",39.8647,-86.2604
2011,IN,Indiana,"Installation, Maintenance, and Repair Occupations","116,350",39.8647,-86.2604
2011,IN,Indiana,"Production Occupations","323,350",39.8647,-86.2604
2011,IN,Indiana,"Transportation and Material Moving Occupations","240,840",39.8647,-86.2604
2011,IA,Iowa,"Management Occupations","62,310",42.0046,-93.214
2011,IA,Iowa,"Business and Financial Operations Occupations","59,290",42.0046,-93.214
2011,IA,Iowa,"Computer and Mathematical Occupations","28,520",42.0046,-93.214
2011,IA,Iowa,"Architecture and Engineering Occupations","18,500",42.0046,-93.214
2011,IA,Iowa,"Life, Physical, and Social Science Occupations","11,250",42.0046,-93.214
2011,IA,Iowa,"Community and Social Service Occupations","24,220",42.0046,-93.214
2011,IA,Iowa,"Legal Occupations","6,830",42.0046,-93.214
2011,IA,Iowa,"Education, Training, and Library Occupations","95,980",42.0046,-93.214
2011,IA,Iowa,"Arts, Design, Entertainment, Sports, and Media Occupations","18,310",42.0046,-93.214
2011,IA,Iowa,"Healthcare Practitioners and Technical Occupations","82,040",42.0046,-93.214
2011,IA,Iowa,"Healthcare Support Occupations","45,030",42.0046,-93.214
2011,IA,Iowa,"Protective Service Occupations","22,520",42.0046,-93.214
2011,IA,Iowa,"Food Preparation and Serving Related Occupations","123,220",42.0046,-93.214
2011,IA,Iowa,"Building and Grounds Cleaning and Maintenance Occupations","45,200",42.0046,-93.214
2011,IA,Iowa,"Personal Care and Service Occupations","37,030",42.0046,-93.214
2011,IA,Iowa,"Sales and Related Occupations","155,490",42.0046,-93.214
2011,IA,Iowa,"Office and Administrative Support Occupations","221,160",42.0046,-93.214
2011,IA,Iowa,"Farming, Fishing, and Forestry Occupations","5,690",42.0046,-93.214
2011,IA,Iowa,"Construction and Extraction Occupations","57,910",42.0046,-93.214
2011,IA,Iowa,"Installation, Maintenance, and Repair Occupations","63,970",42.0046,-93.214
2011,IA,Iowa,"Production Occupations","150,580",42.0046,-93.214
2011,IA,Iowa,"Transportation and Material Moving Occupations","114,050",42.0046,-93.214
2011,KS,Kansas,"Management Occupations","55,370",38.5111,-96.8005
2011,KS,Kansas,"Business and Financial Operations Occupations","57,140",38.5111,-96.8005
2011,KS,Kansas,"Computer and Mathematical Occupations","28,500",38.5111,-96.8005
2011,KS,Kansas,"Architecture and Engineering Occupations","24,710",38.5111,-96.8005
2011,KS,Kansas,"Life, Physical, and Social Science Occupations","8,900",38.5111,-96.8005
2011,KS,Kansas,"Community and Social Service Occupations","15,600",38.5111,-96.8005
2011,KS,Kansas,"Legal Occupations","7,170",38.5111,-96.8005
2011,KS,Kansas,"Education, Training, and Library Occupations","88,610",38.5111,-96.8005
2011,KS,Kansas,"Arts, Design, Entertainment, Sports, and Media Occupations","17,130",38.5111,-96.8005
2011,KS,Kansas,"Healthcare Practitioners and Technical Occupations","75,190",38.5111,-96.8005
2011,KS,Kansas,"Healthcare Support Occupations","44,760",38.5111,-96.8005
2011,KS,Kansas,"Protective Service Occupations","28,190",38.5111,-96.8005
2011,KS,Kansas,"Food Preparation and Serving Related Occupations","110,760",38.5111,-96.8005
2011,KS,Kansas,"Building and Grounds Cleaning and Maintenance Occupations","42,980",38.5111,-96.8005
2011,KS,Kansas,"Personal Care and Service Occupations","40,540",38.5111,-96.8005
2011,KS,Kansas,"Sales and Related Occupations","135,170",38.5111,-96.8005
2011,KS,Kansas,"Office and Administrative Support Occupations","216,200",38.5111,-96.8005
2011,KS,Kansas,"Farming, Fishing, and Forestry Occupations","3,140",38.5111,-96.8005
2011,KS,Kansas,"Construction and Extraction Occupations","57,610",38.5111,-96.8005
2011,KS,Kansas,"Installation, Maintenance, and Repair Occupations","54,590",38.5111,-96.8005
2011,KS,Kansas,"Production Occupations","102,420",38.5111,-96.8005
2011,KS,Kansas,"Transportation and Material Moving Occupations","93,370",38.5111,-96.8005
2011,KY,Kentucky,"Management Occupations","79,040",37.669,-84.6514
2011,KY,Kentucky,"Business and Financial Operations Occupations","59,020",37.669,-84.6514
2011,KY,Kentucky,"Computer and Mathematical Occupations","28,170",37.669,-84.6514
2011,KY,Kentucky,"Architecture and Engineering Occupations","23,170",37.669,-84.6514
2011,KY,Kentucky,"Life, Physical, and Social Science Occupations","9,220",37.669,-84.6514
2011,KY,Kentucky,"Community and Social Service Occupations","24,620",37.669,-84.6514
2011,KY,Kentucky,"Legal Occupations","10,330",37.669,-84.6514
2011,KY,Kentucky,"Education, Training, and Library Occupations","110,430",37.669,-84.6514
2011,KY,Kentucky,"Arts, Design, Entertainment, Sports, and Media Occupations","15,250",37.669,-84.6514
2011,KY,Kentucky,"Healthcare Practitioners and Technical Occupations","112,740",37.669,-84.6514
2011,KY,Kentucky,"Healthcare Support Occupations","50,390",37.669,-84.6514
2011,KY,Kentucky,"Protective Service Occupations","37,040",37.669,-84.6514
2011,KY,Kentucky,"Food Preparation and Serving Related Occupations","162,360",37.669,-84.6514
2011,KY,Kentucky,"Building and Grounds Cleaning and Maintenance Occupations","50,620",37.669,-84.6514
2011,KY,Kentucky,"Personal Care and Service Occupations","43,160",37.669,-84.6514
2011,KY,Kentucky,"Sales and Related Occupations","171,600",37.669,-84.6514
2011,KY,Kentucky,"Office and Administrative Support Occupations","280,490",37.669,-84.6514
2011,KY,Kentucky,"Farming, Fishing, and Forestry Occupations","4,460",37.669,-84.6514
2011,KY,Kentucky,"Construction and Extraction Occupations","69,820",37.669,-84.6514
